id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42576874,MA12 - Piso terraza comunitaria en Sants,328004770,Barnarent,Sants-Montjuïc,Sants,41.377201,2.13159,Entire home/apt,122,1,70,2024-03-13,2.19,20,0,29,HUTB-012462
42811439,Loft cerca de plaza España y Cataluña,340983408,Jordi,Ciutat Vella,el Raval,41.37677,2.16774,Entire home/apt,,30,0,,,1,0,0,Exempt
42821098,Luminous apartment with balcon close to Park Güell,309646127,Telos,Gràcia,Vallcarca i els Penitents,41.41053,2.14625,Entire home/apt,102,2,102,2024-03-05,2.28,3,0,45,HUTB-000047
42577135,MA11 - Piso en Sants gran terraza comunitaria,328004770,Barnarent,Sants-Montjuïc,Sants,41.377201,2.13159,Entire home/apt,122,1,46,2024-03-13,1.45,20,0,13,HUTB-012462
42577230,MAB2 - Piso a pie de calle con terraza privada,328004770,Barnarent,Sants-Montjuïc,Sants,41.377201,2.13159,Entire home/apt,127,1,73,2024-03-17,2.23,20,0,23,HUTB-012461
42577795,RIU42 - Modern apartment in Montjuic,328004770,Barnarent,Sants-Montjuïc,el Poble Sec,41.3727,2.15453,Entire home/apt,174,1,78,2024-03-11,1.73,20,284,26,HUTB-008732
42822221,BARCELONA | SPACIOUS APT W/ BALCONY & POOL ACCESS,263406860,Enrique,Sant Martí,el Poblenou,41.40664,2.20401,Entire home/apt,215,3,75,2024-03-18,1.72,22,0,26,HUTB-004293
42583657,Habitación privada en Montjuic,333011049,Mel,Sants-Montjuïc,el Poble Sec,41.37146,2.15521,Private room,,6,0,,,2,0,0,Exempt
42594476,RIUA - Private terrace penthouse next to the Fair,328004770,Barnarent,Sants-Montjuïc,el Poble Sec,41.3727,2.15453,Entire home/apt,175,1,131,2024-03-14,2.94,20,298,44,HUTB-004449
42822509,Private clean private room in share appartment,340736361,Hessam,Les Corts,la Maternitat i Sant Ramon,41.38106,2.1259,Private room,,2,0,,,3,0,0,Exempt
42595071,Beautiful 2 Bed Apartment in historic building,852380,Ilker,Eixample,la Dreta de l'Eixample,41.39081,2.17642,Entire home/apt,127,31,5,2022-12-09,0.12,4,268,0,
42595301,MUN41 - Sagrada Família private terrace apartment,328004770,Barnarent,Sant Martí,el Camp de l'Arpa del Clot,41.4127,2.18285,Entire home/apt,125,1,69,2024-02-20,1.63,20,322,19,HUTB-007541
42827050,Habitación junto al metro Monumental,341091449,Juan,Eixample,el Fort Pienc,41.4009,2.1816,Private room,,6,0,,,1,0,0,Exempt
42595805,MUN31 - Apt with private balcony Sagrada Familia,328004770,Barnarent,Sant Martí,el Camp de l'Arpa del Clot,41.412701,2.18285,Entire home/apt,120,1,65,2024-03-14,1.33,20,306,20,HUTB-007539
42832993,Lovely apartment in Gracia 2-4,340955357,Dmitriy&Jaume,Gràcia,la Vila de Gràcia,41.39886,2.15961,Entire home/apt,110,3,65,2024-03-03,1.44,3,12,32,HUTB-001691
42596063,Barcelona | Cosy Apt | City Centre - GYM,299462,Stay U-Nique,Eixample,l'Antiga Esquerra de l'Eixample,41.38596,2.16112,Entire home/apt,145,3,101,2024-03-04,2.05,149,330,45,HUTB-009658
42838591,Room with private indoor balcony,341162051,Nicolas,Eixample,la Sagrada Família,41.40787,2.17823,Private room,,1,0,,,1,0,0,Exempt
42848943,"Great 3 BR flat near Sants, all included",265193861,BeBarceloner,Sants-Montjuïc,Sants,41.37347,2.13549,Entire home/apt,,2,39,2024-02-21,0.88,144,266,11,HUTB-000158
42596281,MUN21 - Apartment with balcony Sagrada Familia,328004770,Barnarent,Sant Martí,el Camp de l'Arpa del Clot,41.412701,2.18285,Entire home/apt,120,1,79,2024-03-09,1.77,20,301,32,HUTB-007540
42596707,GIR1A -Modernist apartment next to Paseo de Gracia,328004770,Barnarent,Eixample,la Dreta de l'Eixample,41.396801,2.16815,Entire home/apt,172,1,82,2024-03-11,1.68,20,0,20,HUTB-005351
42597597,COR31 - Piso en el centro de Barcelona,328004770,Barnarent,Eixample,l'Antiga Esquerra de l'Eixample,41.391201,2.15213,Entire home/apt,179,1,87,2024-03-16,2.67,20,311,42,HUTB-005862
42597833,MU11 - Spacious flat near FC Barcelona,328004770,Barnarent,Sants-Montjuïc,Sants - Badal,41.375301,2.12339,Entire home/apt,135,1,52,2024-03-11,1.62,20,0,23,HUTB-004766
42851344,"Habitación privada doble, BARCELONA, centro SANTS.",84655922,Dese,Sants-Montjuïc,la Bordeta,41.36758,2.13231,Private room,,60,0,,,1,0,0,
42598255,Lugaris Beach Apartamento Business Superior,375625,Xavier,Sant Martí,el Poblenou,41.39837,2.20811,Entire home/apt,226,1,85,2023-10-23,1.91,6,331,18,HUTB-000170
42598391,MU21 - Large apartment FC Barcelona,328004770,Barnarent,Sants-Montjuïc,Sants - Badal,41.375301,2.12339,Entire home/apt,135,1,67,2024-02-25,2.04,20,324,28,HUTB-007536
42853755,Spacious Penthouse with big private terrace & view,218684,Alexey,Eixample,la Dreta de l'Eixample,41.397496552542364,2.1725520630523736,Entire home/apt,160,31,3,2024-01-22,0.64,1,168,3,
42855119,ob21 Great 2 bedroom apartment close Las Ramblas,1447144,Acomodis Apartments,Ciutat Vella,el Barri Gòtic,41.38015,2.17635,Entire home/apt,140,2,1,2024-03-04,1,169,362,1,
42598611,FEL11 - Piso con terraza 15minutos Sagrada Familia,328004770,Barnarent,Sant Andreu,la Sagrera,41.4226,2.18443,Entire home/apt,137,1,67,2024-03-11,1.49,20,297,22,HUTB-007316
42599172,In the heart of Sants,47171261,Lodging Team,Sants-Montjuïc,Sants,41.3771,2.13633,Entire home/apt,91,32,4,2024-02-29,0.11,74,136,1,Exempt
42600316,FEL42 -Piso amplio y tranquilo,328004770,Barnarent,Sant Andreu,la Sagrera,41.4226,2.18443,Entire home/apt,137,1,14,2024-02-11,0.55,20,328,7,HUTB-005829
42866611,"Near camp nou, clean private room",340736361,Hessam,Les Corts,la Maternitat i Sant Ramon,41.37936,2.12521,Private room,,2,0,,,3,0,0,Exempt
42871945,Super bright studio close Sants station-Plaza Espa,265193861,BeBarceloner,Sants-Montjuïc,Sants,41.37493,2.13669,Entire home/apt,57,32,4,2023-12-10,0.08,144,144,1,
42600529,Loft con Terraza BORN 2 pax (Mínimo 32 noches),6500377,Frime Tiles,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38709,2.17908,Entire home/apt,48,31,10,2023-09-01,0.23,1,1,4,
42604480,Poblenou Apartment 5' to the beach (self check-in),902253,Jordi,Sant Martí,el Poblenou,41.39618,2.20101,Entire home/apt,259,1,43,2024-02-28,2.20,5,181,32,HUTB-000000
42614107,COSY LOFT NEAR PLAZA CATALUNYA AREA WIFI,240164656,Gonzalo,Ciutat Vella,el Raval,41.38087,2.16987,Entire home/apt,,31,1,2020-08-11,0.02,1,0,0,
42872284,Nice flat 2 double bedrooms in Sants,290100009,Floriane,Sants-Montjuïc,Sants - Badal,41.37463,2.12949,Entire home/apt,,32,0,,,3,0,0,
42874101,Comfy studio very close to Sants Station all incl,265193861,BeBarceloner,Sants-Montjuïc,Sants,41.37474,2.13637,Entire home/apt,45,32,3,2024-02-10,0.47,144,134,3,
42874820,Studio steps from Sants  district,265193861,BeBarceloner,Sants-Montjuïc,Sants,41.37338,2.1365,Entire home/apt,50,32,1,2024-03-01,1,144,142,1,
42619736,"Room 5***** Rambla/Liceu Kitchen,Wc Not Shared",333605528,Danny,Ciutat Vella,el Raval,41.38045,2.17189,Private room,50,1,217,2024-03-04,4.45,1,123,76,HUTB-123456
42875077,spacious 3 bedroom apartment in Sants all included,265193861,BeBarceloner,Sants-Montjuïc,Sants,41.37336,2.13652,Entire home/apt,,2,22,2024-02-12,0.50,144,266,6,HUTB-000155
42632088,CAMP NOU| SUNNY FLAT WITH PRIVATE ROOFTOP TERRACE¤,299462,Stay U-Nique,Sants-Montjuïc,Sants - Badal,41.37213,2.12703,Entire home/apt,140,3,15,2024-03-11,0.46,149,332,2,HUTB-009642
42633499,Sweet Inn | Moden 2BR with balcony,32037490,SweetInn,Sants-Montjuïc,Hostafrancs,41.37652,2.14278,Entire home/apt,164,2,29,2024-02-23,0.68,233,245,14,HUTB-002915
42885143,Stylish apartment near to Sagrada Familia,250036779,Gunnar,Eixample,la Sagrada Família,41.4087,2.17149,Entire home/apt,290,1,127,2024-03-14,2.60,6,262,43,HUTB-004374
42886697,New Flat with terrace close to park Güell,309646127,Telos,Gràcia,Vallcarca i els Penitents,41.41021,2.1465,Entire home/apt,103,2,120,2024-03-04,2.59,3,222,38,HUTB-009070
42634601,PZ3 Habitación doble a 3 mins de la playa!,436641358,Artur,Ciutat Vella,la Barceloneta,41.38137,2.18706,Private room,62,1,60,2024-03-08,1.22,51,263,32,Exempt
42888077,Sunny Boho bedroom in Poble Sec- good vibes!,341505802,Poble Sec,Sants-Montjuïc,el Poble Sec,41.37338,2.1633,Private room,,7,0,,,2,0,0,Exempt
42657169,"Habitacion doble en BCN centro, el Raval.",42843520,Ricardo Daniel,Ciutat Vella,el Raval,41.37853,2.17022,Private room,,2,0,,,1,0,0,Exempt
42888138,"Two Bedr Apt. w/ 2 bath, work area - 1-1 (3 PAX)",1920353,Central,Eixample,la Dreta de l'Eixample,41.39695,2.16822,Entire home/apt,425,3,56,2024-03-15,1.76,22,0,42,HUTB-010080
42659253,Tu acogedora estancia en el Nou Barris.,299530604,Estrella,Nou Barris,Porta,41.43113,2.18102,Private room,,2,0,,,1,0,0,Exempt
42890622,Habitación Doble cerca de la playa,338971842,Acta Voraport,Sant Martí,el Poblenou,41.39759,2.20226,Private room,143,1,24,2024-02-23,1.57,6,78,4,Exempt
42660146,Fab 2 bedroom in Born,265193861,BeBarceloner,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38702,2.18188,Entire home/apt,,32,3,2023-09-02,0.11,144,252,2,
42661525,Lovely bright room Gaudi park Guell.,326140771,Quiboeuf,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40874,2.14626,Private room,,2,2,2020-08-11,0.04,1,0,0,HUTB-284939
42893215,Double superior room near the beach,338971842,Acta Voraport,Sant Martí,el Poblenou,41.39952,2.19999,Private room,170,1,6,2024-03-04,0.44,6,78,4,HB-004893
42893238,Double room with view on high floor,338971842,Acta Voraport,Sant Martí,el Poblenou,41.39865493774414,2.2010951042175293,Private room,,1,7,2023-02-17,0.48,6,81,0,Exempt
42899790,Three-Bedrooms Apt. with 2 bathrooms - 1-2 (4pax),1920353,Central,Eixample,la Dreta de l'Eixample,41.39721,2.16941,Entire home/apt,309,3,65,2024-03-14,1.41,22,157,35,HUTB-007425
42666342,Apto. recién reformado al lado de Francesc Macià,337054444,Emilia,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39459,2.14452,Entire home/apt,50,60,9,2023-08-31,0.20,1,271,2,
42908801,Estudio con baño y cocina privada! Metro a 2`P2,187494825,San,Sants-Montjuïc,Sants - Badal,41.37612880353322,2.1258884434595675,Entire home/apt,45,32,9,2024-01-13,0.20,12,328,1,Exempt
42909365,Sweet Inn | Design 2BR in Eixample,32037490,SweetInn,Eixample,Sant Antoni,41.38103,2.1592,Entire home/apt,221,2,46,2024-01-15,1.03,233,250,22,HUTB-001769
42909469,Sweet Inn | Elegant 2BR near Plaza Espana,32037490,SweetInn,Eixample,Sant Antoni,41.38103,2.1592,Entire home/apt,195,2,34,2024-01-25,0.98,233,235,15,HUTB-001767
42667900,chs6x1 6 Nice 1 Bedroom Flats Only 10Min Ramblas!,1447144,Acomodis Apartments,Sants-Montjuïc,el Poble Sec,41.37366,2.1696,Entire home/apt,1131,1,0,,,169,224,0,HUTB-002584
42910007,Two-Bedr. Apt. with studio & 2 bathr. - 4-2 (2pax),1920353,Central,Eixample,la Dreta de l'Eixample,41.39737,2.16957,Entire home/apt,309,3,72,2024-03-08,1.52,22,149,42,HUTB-010084
42918242,Cama en habitación compartida x8,337662144,Pere Tarrés Barcelona Youth Hostel,Les Corts,les Corts,41.38863,2.13271,Shared room,100,1,60,2024-02-29,4.04,2,246,49,Exempt
42679812,P/ CENTER CITY !,339889754,Ricardo,Ciutat Vella,el Raval,41.38213,2.16638,Private room,,2,1,2020-03-12,0.02,5,0,0,Exempt
42918270,Family Room,337662144,Pere Tarrés Barcelona Youth Hostel,Les Corts,les Corts,41.38826,2.13258,Private room,100,1,0,,,2,113,0,Exempt
42921746,Garden Front Apartment,239550764,Jaye Anne,Ciutat Vella,el Raval,41.38076,2.16965,Entire home/apt,77,31,1,2021-08-31,0.03,20,213,0,
42680411,P/ CENTER CITY !!,339889754,Ricardo,Ciutat Vella,el Raval,41.38237,2.16617,Private room,,2,0,,,5,0,0,Exempt
42683762,Cerca de la playa,189933813,Marce,Ciutat Vella,la Barceloneta,41.38043,2.19221,Private room,,1,0,,,1,0,0,Exempt
42921860,"Hotel Acta Laumon, Apartamento 3 dormitorios",124237410,Hotel,Sant Andreu,la Sagrera,41.42321,2.190571,Entire home/apt,229,2,2,2022-10-26,0.11,5,334,0,HB004459
42924049,Piso para estudiantes 4 habitaciones y 2 baños,64805231,Marc,Sants-Montjuïc,Sants - Badal,41.37375,2.13002,Entire home/apt,85,32,1,2020-08-31,0.02,36,292,0,
42687971,Sagrada Familia P1,174751009,Albert,Eixample,la Sagrada Família,41.40603,2.17047,Entire home/apt,274,1,43,2024-02-25,1.39,19,0,19,HUTB-011332
42933674,Suites4days Sepúlveda / Montjuich Park,271226374,Jamica,Eixample,Sant Antoni,41.37744,2.15482,Entire home/apt,128,1,25,2023-12-18,0.93,47,275,24,HUTB-009993
42933713,Suites4days Ali Bei Long Term,271226374,Jamica,Eixample,la Dreta de l'Eixample,41.39087,2.17907,Entire home/apt,195,4,0,,,47,109,0,HUTB-009574
42933765,Suites4days Villarroel Long Term,271226374,Jamica,Eixample,l'Antiga Esquerra de l'Eixample,41.38657,2.15654,Entire home/apt,81,30,0,,,47,196,0,HUTB-010559
42933904,Great apt work & enjoy the views of Barcelona!,12686518,Stefanie Y Joan,Horta-Guinardó,el Carmel,41.41849,2.15994,Entire home/apt,120,6,17,2024-02-07,0.38,4,174,2,Hutb-010281
42692716,Sweet Inn | Modern 2BR in Gracia Town,32037490,SweetInn,Gràcia,la Vila de Gràcia,41.40504,2.15576,Entire home/apt,197,2,46,2024-01-07,0.99,233,257,13,HUTB-004823
42934004,Suites4days Diputació /Monumental,271226374,Jamica,Eixample,el Fort Pienc,41.40003,2.17747,Entire home/apt,188,7,17,2024-01-02,0.77,47,226,14,HUTB-003178
42697259,Sweet Inn | Stylish Apt. near Plaza Espana,32037490,SweetInn,Eixample,Sant Antoni,41.38103,2.1592,Entire home/apt,155,2,90,2024-02-17,2.05,233,238,31,HUTB-001860
42935852,Suites4days París Eixample,271226374,Jamica,Eixample,l'Antiga Esquerra de l'Eixample,41.39371,2.1513,Entire home/apt,145,4,36,2023-11-13,1.10,47,255,24,HUTB-010211
42936108,Suites4days Roger de Lluria / Palau de la Música,271226374,Jamica,Eixample,la Dreta de l'Eixample,41.39117,2.17249,Entire home/apt,207,7,12,2023-11-20,0.38,47,285,7,HUTB-012121
42703123,STUNNING APARTMENT IN EIXAMPLE,21002274,Juan,Eixample,la Nova Esquerra de l'Eixample,41.38431,2.14766,Entire home/apt,140,31,0,,,1,365,0,Exempt
42705590,Gran habitación doble cerca de Sagrada Familia,339881015,Xavier,Eixample,la Sagrada Família,41.40254,2.1822,Private room,,5,0,,,1,0,0,Exempt
42936177,Flateli. Pelayo 2,10547296,Flateli,Eixample,la Dreta de l'Eixample,41.38592,2.16655,Entire home/apt,458,1,55,2024-02-22,1.74,50,166,24,HUTB-004749
42706169,PA/ CENTER CITY!,339889754,Ricardo,Ciutat Vella,el Raval,41.37934,2.16854,Private room,,2,0,,,5,0,0,Exempt
42946904,Great 4 bedroom flat in Eixample-super equipped,265193861,BeBarceloner,Horta-Guinardó,el Baix Guinardó,41.40983,2.17177,Entire home/apt,125,32,1,2021-09-04,0.03,144,220,0,
42708055,PA/ CENTER CITY !!!!,339889754,Ricardo,Ciutat Vella,el Raval,41.37767,2.16798,Private room,,2,0,,,5,0,0,Exempt
42708647,PA/ CENTER CITY !!!,339889754,Ricardo,Ciutat Vella,el Raval,41.37878,2.16805,Private room,,2,0,,,5,0,0,Exempt
42947171,Ideal 4 bedroom in Eixample fully equipped.,265193861,BeBarceloner,Horta-Guinardó,el Baix Guinardó,41.41156,2.17196,Entire home/apt,110,32,1,2023-09-01,0.15,144,217,1,
42725116,Central single room in Eixample,24360600,Montse,Eixample,la Dreta de l'Eixample,41.39537,2.1695,Private room,53,32,13,2024-02-29,0.28,5,195,5,
42991492,"Cozy center, walk everywhere, Min stay 32 nights",10446842,Jeff & Rich,Ciutat Vella,el Raval,41.37648,2.16774,Entire home/apt,47,90,1,2023-12-20,0.33,2,227,1,
42947434,Fab flat 4 bedroom in Eixample all equipped,265193861,BeBarceloner,Horta-Guinardó,el Baix Guinardó,41.41104,2.17132,Entire home/apt,125,32,1,2023-07-27,0.13,144,191,1,
42947823,Fabulous flat in Eixample 4 BR fully equipped,265193861,BeBarceloner,Horta-Guinardó,el Baix Guinardó,41.41002,2.1715,Entire home/apt,110,32,0,,,144,217,0,
42949488,Apartment in the Plaza Reial for more than 31 days,2108468,Pau,Ciutat Vella,el Raval,41.3785,2.17559,Entire home/apt,85,1,18,2023-05-26,0.43,8,222,2,HUTB-003923
42994317,Casa Neri Apartments,316756535,Casa Neri,Ciutat Vella,el Barri Gòtic,41.38297,2.17306,Entire home/apt,480,1,124,2024-02-16,2.76,1,239,28,HUTB-003651
42953353,Monthly Rent - Barcelona Center,332259450,Santos,Eixample,la Dreta de l'Eixample,41.388,2.16701,Private room,41,3,59,2024-03-08,3.55,7,0,56,Exempt
42996143,Artist| Modernist 3-BR Gem next to Paseo de Gracia,100152046,Oasis,Eixample,la Dreta de l'Eixample,41.394421,2.164727,Entire home/apt,240,31,2,2023-12-02,0.05,12,82,1,
42962519,"Hostal Nitzs BCN,  Individual Room",341323870,Hostal Nitzs BCN,Ciutat Vella,el Barri Gòtic,41.38096,2.17947,Private room,55,1,37,2023-12-07,1.07,5,156,4,HB-002406
42962557,"Hostal Nitzs BCN,  Double Room w/ Shared Bathroom",341323870,Hostal Nitzs BCN,Ciutat Vella,el Barri Gòtic,41.3826,2.17901,Private room,70,1,90,2024-03-11,2.15,5,186,9,HB-002406
43007262,|Family Friendly| Flat 4BR ||Terrace|| 20m Ramblas,126010926,Ramblas Rentals,Eixample,la Nova Esquerra de l'Eixample,41.38245,2.15527,Entire home/apt,,31,2,2021-06-16,0.05,6,0,0,
42962582,"Hostal Nitzs BCN, Small Double w/ Shared Bathroom",341323870,Hostal Nitzs BCN,Ciutat Vella,el Barri Gòtic,41.38072,2.17814,Private room,69,1,130,2024-03-03,2.89,5,165,5,HB-002406
43008877,Attic w/th terrace  well conected to the centre,265193861,BeBarceloner,Nou Barris,Vilapicina i la Torre Llobeta,41.42923,2.18153,Entire home/apt,70,32,4,2023-09-16,0.09,144,245,1,
43009378,Ideal 3 bedroom well connected with the center,265193861,BeBarceloner,Nou Barris,Vilapicina i la Torre Llobeta,41.42898,2.18341,Entire home/apt,84,32,0,,,144,251,0,
42962631,"Hostal Nitzs BCN,  Triple Room",341323870,Hostal Nitzs BCN,Ciutat Vella,el Barri Gòtic,41.38238,2.17789,Private room,999,1,5,2020-10-03,0.11,5,171,0,HB-002406
43017017,Apt de dos habitaciones con dos baños - Sup.4-1,1920353,Central,Eixample,la Dreta de l'Eixample,41.39754,2.17007,Entire home/apt,273,3,27,2024-02-25,1.32,22,156,25,HUTB-003948
43018190,Two-Bedr. Apt. with studio & 2 bathr. - 2-2 (2pax),1920353,Central,Eixample,la Dreta de l'Eixample,41.39748,2.16969,Entire home/apt,309,3,61,2024-03-10,1.34,22,144,39,HUTB-010081
42962672,"Hostal Nitzs BCN, Double Room w/ Private Bathroom",341323870,Hostal Nitzs BCN,Ciutat Vella,el Barri Gòtic,41.382,2.17751,Private room,85,1,40,2023-11-23,0.95,5,157,1,HB-002406
43022057,119. Colón 51 Apartment,396363,Alcam Apartments,Ciutat Vella,el Barri Gòtic,41.37855,2.17827,Entire home/apt,,1,0,,,95,0,0,Exempt
42974011,Room in city center - monthly rent,332259450,Santos,Eixample,la Dreta de l'Eixample,41.38628,2.16506,Private room,45,3,33,2024-03-03,2.24,7,78,30,Exempt
42974194,Bonito apartamento,5414684,Alex,Horta-Guinardó,el Guinardó,41.42452,2.17338,Entire home/apt,85,28,0,,,6,345,0,HUTB-011347
43022071,102. Colón Ppal4 Apartment,396363,Alcam Apartments,Ciutat Vella,el Barri Gòtic,41.37741,2.18006,Entire home/apt,,1,0,,,95,0,0,Exempt
43022697,Apto 2 Dorm  - 3-1,1920353,Central,Eixample,la Dreta de l'Eixample,41.39712,2.16856,Entire home/apt,396,3,43,2024-03-03,2.15,22,151,36,HUTB-007424
42978804,Room Blue Center,342181133,Room,Sants-Montjuïc,el Poble Sec,41.37397,2.15124,Private room,,1000,0,,,1,0,0,Exempt
43023261,170. Paseo de Gracia 5 Estrellas B1,396363,Alcam Apartments,Eixample,la Dreta de l'Eixample,41.39579,2.16451,Entire home/apt,,1,0,,,95,0,0,Exempt
42979236,Cozy single room close to Plaza España,54830628,Bruno,Eixample,la Nova Esquerra de l'Eixample,41.38409,2.14999,Private room,15,30,6,2023-10-31,0.17,2,172,2,
43029037,Great 2 bedroom&2bathroom flat in Eixample parking,265193861,BeBarceloner,Eixample,el Fort Pienc,41.39627,2.17932,Entire home/apt,404,2,31,2024-03-03,0.68,144,264,23,HUTB001939
43029643,Great 2 bedroom flat min Plaza Cataluña-parking,265193861,BeBarceloner,Ciutat Vella,el Raval,41.37712,2.17271,Entire home/apt,221,2,24,2024-02-03,0.66,144,265,6,HUTB000694
42979826,Room Orange Center,342198992,Room,Sants-Montjuïc,el Poble Sec,41.37391,2.14993,Private room,,1000,0,,,2,365,0,Exempt
42980046,Room Red Center,342198992,Room,Eixample,Sant Antoni,41.37581,2.15817,Private room,,1000,0,,,2,365,0,Exempt
43029780,Monthly Amazing 2 bedroom duplex in les corts,265193861,BeBarceloner,Les Corts,les Corts,41.38569,2.14054,Entire home/apt,87,32,1,2023-04-23,0.09,144,209,1,
42985171,⭐Big Apt near Sagrada Familia / Shared terrace,567180,Sandra,Eixample,la Sagrada Família,41.40599,2.1735,Entire home/apt,374,7,51,2024-02-12,1.74,19,166,18,HUTB-000332
43040764,174. Sant Pau Apartment,396363,Alcam Apartments,Sant Martí,el Camp de l'Arpa del Clot,41.41315,2.17818,Entire home/apt,,1,2,2022-09-30,0.09,95,0,0,Exempt
43307579,Triple Room  private bathroom Catalunya Square,341221467,Amra Caspe,Eixample,la Dreta de l'Eixample,41.38915,2.17231,Private room,160,1,41,2024-02-17,1.21,8,194,10,HB-004576
